,Date,WindSpeed9am,Humidity9am,Pressure9am
2574,2015-02-15,13.5,65.31914893617021,1015.9785714285712
2575,2015-02-16,14.816326530612244,67.83333333333333,1015.6809523809521
2576,2015-02-17,14.833333333333334,66.47916666666667,1015.9857142857145
2577,2015-02-18,12.020833333333334,70.22916666666667,1016.9428571428573
2578,2015-02-19,12.775510204081632,71.0,1017.0047619047621
2579,2015-02-20,9.375,71.14583333333333,1014.5833333333334
2580,2015-02-21,11.916666666666666,70.52083333333333,1013.1523809523811
2581,2015-02-22,14.224489795918368,68.29166666666667,1013.5785714285715
2582,2015-02-23,15.354166666666666,68.625,1014.3904761904762
2583,2015-02-24,14.229166666666666,66.375,1015.0500000000002
2584,2015-02-25,14.040816326530612,69.10416666666667,1013.971428571429
2585,2015-02-26,10.26530612244898,73.52083333333333,1009.9069767441857
2586,2015-02-27,11.428571428571429,73.20833333333333,1009.7581395348836
2587,2015-02-28,11.551020408163266,67.5625,1009.3697674418605
2588,2015-03-01,14.428571428571429,69.9375,1010.1697674418607
2589,2015-03-02,15.872340425531915,65.02127659574468,1015.4952380952379
2590,2015-03-03,12.3125,65.875,1015.8581395348835
2591,2015-03-04,12.612244897959183,66.89583333333333,1015.2511627906974
2592,2015-03-05,19.551020408163264,54.4375,1014.1232558139535
2593,2015-03-06,18.367346938775512,58.479166666666664,1012.3581395348838
2594,2015-03-07,10.673469387755102,70.0,1012.9767441860465
2595,2015-03-08,9.795918367346939,71.625,1013.1883720930228
2596,2015-03-09,10.8125,71.0,1013.3906976744183
2597,2015-03-10,12.166666666666666,66.95833333333333,1016.2255813953486
2598,2015-03-11,11.428571428571429,70.875,1015.5928571428572
2599,2015-03-12,13.5625,69.39583333333333,1015.7634146341464
2600,2015-03-13,16.836734693877553,63.5625,1017.3690476190475
2601,2015-03-14,13.9375,65.70833333333333,1014.9418604651163
2602,2015-03-15,17.95744680851064,65.45833333333333,1012.1813953488371
2603,2015-03-16,11.978260869565217,64.87234042553192,1014.0581395348834
2604,2015-03-17,14.319148936170214,58.57446808510638,1009.8162790697675
2605,2015-03-18,14.108695652173912,76.42553191489361,1007.4627906976744
2606,2015-03-19,14.76595744680851,63.212765957446805,1010.3232558139536
2607,2015-03-20,12.916666666666666,64.68085106382979,1015.9093023255815
2608,2015-03-21,16.72340425531915,67.42553191489361,1021.3883720930233
2609,2015-03-22,14.375,70.85416666666667,1021.2186046511629
2610,2015-03-23,15.285714285714286,72.5625,1016.3348837209303
2611,2015-03-24,13.041666666666666,71.47916666666667,1016.9023255813951
2612,2015-03-25,11.959183673469388,67.08333333333333,1018.5837209302324
2613,2015-03-26,15.306122448979592,67.875,1019.5837209302325
2614,2015-03-27,15.571428571428571,63.979166666666664,1021.6837209302324
2615,2015-03-28,9.208333333333334,67.55319148936171,1022.4860465116276
2616,2015-03-29,10.489795918367347,69.9375,1021.6279069767444
2617,2015-03-30,9.755102040816327,73.1875,1022.0279069767439
2618,2015-03-31,10.551020408163266,75.33333333333333,1023.0069767441864
2619,2015-04-01,12.387755102040817,68.93617021276596,1020.7162790697676
2620,2015-04-02,16.020408163265305,70.25531914893617,1020.0069767441861
2621,2015-04-03,12.854166666666666,70.0,1021.4767441860465
2622,2015-04-04,12.673469387755102,76.91489361702128,1018.5441860465115
2623,2015-04-05,11.16326530612245,74.23404255319149,1013.6930232558138
2624,2015-04-06,12.387755102040817,74.48936170212765,1011.132558139535
2625,2015-04-07,16.06122448979592,75.30434782608695,1013.8558139534879
2626,2015-04-08,19.816326530612244,65.42553191489361,1018.4069767441858
2627,2015-04-09,14.061224489795919,67.74468085106383,1021.7813953488371
2628,2015-04-10,15.285714285714286,70.04255319148936,1021.2465116279068
2629,2015-04-11,11.612244897959183,72.61702127659575,1019.520930232558
2630,2015-04-12,12.10204081632653,70.91489361702128,1018.5534883720933
2631,2015-04-13,12.204081632653061,67.48936170212765,1020.0255813953488
2632,2015-04-14,11.020408163265307,68.40425531914893,1019.0395348837209
2633,2015-04-15,11.938775510204081,70.40425531914893,1021.9581395348835
2634,2015-04-16,12.877551020408163,69.65957446808511,1024.4883720930231
2635,2015-04-17,10.26530612244898,79.1063829787234,1022.8116279069762
2636,2015-04-18,14.918367346938776,79.82978723404256,1018.2441860465118
2637,2015-04-19,17.79591836734694,70.42553191489361,1023.4279069767442
2638,2015-04-20,18.591836734693878,70.91489361702128,1028.0697674418604
2639,2015-04-21,22.541666666666668,67.6304347826087,1024.853488372093
2640,2015-04-22,16.291666666666668,70.56521739130434,1020.4395348837207
2641,2015-04-23,12.204081632653061,74.72340425531915,1016.9581395348837
2642,2015-04-24,12.229166666666666,77.8936170212766,1012.051162790698
2643,2015-04-25,11.081632653061224,75.65217391304348,1013.2023255813951
2644,2015-04-26,15.346938775510203,71.02127659574468,1017.3116279069768
2645,2015-04-27,14.387755102040817,65.14893617021276,1021.9209302325581
2646,2015-04-28,12.918367346938776,64.65957446808511,1025.4186046511627
2647,2015-04-29,13.428571428571429,66.87234042553192,1027.2093023255816
2648,2015-04-30,12.25,69.57777777777778,1025.804651162791
2649,2015-05-01,14.479166666666666,71.6304347826087,1024.1928571428573
2650,2015-05-02,13.53061224489796,70.17391304347827,1018.648837209302
2651,2015-05-03,10.142857142857142,77.1304347826087,1016.8511627906975
2652,2015-05-04,13.795918367346939,72.21739130434783,1016.0139534883718
2653,2015-05-05,17.571428571428573,73.8695652173913,1010.839534883721
2654,2015-05-06,17.0,68.34782608695652,1017.3023255813954
2655,2015-05-07,15.795918367346939,68.17391304347827,1021.2093023255813
2656,2015-05-08,13.83673469387755,67.80434782608695,1020.9790697674416
2657,2015-05-09,14.510204081632653,68.73913043478261,1018.5348837209305
2658,2015-05-10,17.285714285714285,66.08695652173913,1014.0604651162794
2659,2015-05-11,18.693877551020407,68.71739130434783,1016.4302325581397
2660,2015-05-12,18.489795918367346,69.73913043478261,1017.3906976744187
2661,2015-05-13,17.6734693877551,62.851063829787236,1022.3813953488373
2662,2015-05-14,18.081632653061224,63.319148936170215,1027.8186046511628
2663,2015-05-15,15.73469387755102,61.680851063829785,1030.625581395349
2664,2015-05-16,14.53061224489796,72.12765957446808,1029.8976744186045
2665,2015-05-17,12.714285714285714,77.27659574468085,1027.4813953488374
2666,2015-05-18,12.0,78.85106382978724,1025.6906976744187
2667,2015-05-19,11.714285714285714,81.8913043478261,1018.392857142857
2668,2015-05-20,14.74468085106383,80.81818181818181,1018.3761904761903
2669,2015-05-21,10.795918367346939,78.52173913043478,1022.9190476190475
2670,2015-05-22,16.979591836734695,76.02127659574468,1023.1976190476189
2671,2015-05-23,13.183673469387756,70.2127659574468,1026.7238095238095
2672,2015-05-24,9.346938775510203,76.36170212765957,1028.1499999999999
2673,2015-05-25,9.83673469387755,74.04347826086956,1028.4166666666667
2674,2015-05-26,10.204081632653061,75.43478260869566,1026.8761904761907
2675,2015-05-27,11.0625,77.95555555555555,1022.5674418604651
2676,2015-05-28,10.89795918367347,82.84782608695652,1021.1093023255813
2677,2015-05-29,10.46938775510204,80.70212765957447,1022.3674418604645
2678,2015-05-30,10.428571428571429,83.06382978723404,1021.9558139534888
2679,2015-05-31,12.428571428571429,82.61702127659575,1017.4720930232558
2680,2015-06-01,16.020408163265305,71.57446808510639,1020.0720930232558
2681,2015-06-02,12.326530612244898,71.12765957446808,1023.3604651162791
2682,2015-06-03,11.244897959183673,73.8936170212766,1021.9627906976744
2683,2015-06-04,13.666666666666666,77.34042553191489,1020.4209302325579
2684,2015-06-05,11.46938775510204,79.87234042553192,1021.0976744186046
2685,2015-06-06,10.612244897959183,79.06382978723404,1026.1697674418604
2686,2015-06-07,13.46938775510204,79.25531914893617,1025.4883720930231
2687,2015-06-08,14.729166666666666,75.82608695652173,1022.3232558139533
2688,2015-06-09,14.612244897959183,71.14893617021276,1023.102325581395
2689,2015-06-10,10.938775510204081,76.42553191489361,1029.644186046512
2690,2015-06-11,12.83673469387755,74.59574468085107,1031.158139534884
2691,2015-06-12,9.551020408163266,81.61702127659575,1029.4116279069767
2692,2015-06-13,10.83673469387755,81.68085106382979,1027.002325581395
2693,2015-06-14,10.020408163265307,82.82978723404256,1025.4418604651162
2694,2015-06-15,10.346938775510203,87.63829787234043,1024.3372093023258
2695,2015-06-16,9.979591836734693,88.04255319148936,1020.0790697674415
2696,2015-06-17,9.979591836734693,88.57446808510639,1015.4116279069767
2697,2015-06-18,12.857142857142858,84.36170212765957,1017.5674418604654
2698,2015-06-19,12.775510204081632,84.76595744680851,1020.111627906977
2699,2015-06-20,10.895833333333334,80.06382978723404,1022.5372093023253
2700,2015-06-21,10.816326530612244,80.19148936170212,1023.3069767441859
2701,2015-06-22,16.081632653061224,77.72340425531915,1024.048837209302
2702,2015-06-23,12.040816326530612,79.06382978723404,1023.0162790697677
2703,2015-06-24,11.877551020408163,83.27659574468085,1023.3627906976744
2704,2015-06-25,11.408163265306122,80.40425531914893,1026.041860465116
2705,2015-06-26,10.244897959183673,78.44680851063829,1030.6209302325578
2706,2015-06-27,10.73469387755102,80.74468085106383,1031.5372093023254
2707,2015-06-28,9.591836734693878,81.2127659574468,1031.4720930232559
2708,2015-06-29,8.83673469387755,79.65957446808511,1030.393023255814
2709,2015-06-30,8.612244897959183,82.61702127659575,1027.574418604651
2710,2015-07-01,8.775510204081632,81.59574468085107,1026.4209302325578
2711,2015-07-02,13.775510204081632,76.61702127659575,1022.7953488372094
2712,2015-07-03,9.16326530612245,74.8936170212766,1025.5511627906978
2713,2015-07-04,10.479166666666666,76.91304347826087,1022.4093023255814
2714,2015-07-05,9.795918367346939,77.36170212765957,1021.172093023256
2715,2015-07-06,10.428571428571429,78.14893617021276,1018.0619047619049
2716,2015-07-07,10.510204081632653,77.7872340425532,1020.604761904762
2717,2015-07-08,12.306122448979592,81.04255319148936,1025.352380952381
2718,2015-07-09,10.551020408163266,77.8936170212766,1026.202380952381
2719,2015-07-10,12.224489795918368,81.82978723404256,1020.8214285714284
2720,2015-07-11,13.53061224489796,82.82978723404256,1016.4000000000001
2721,2015-07-12,16.73469387755102,73.40425531914893,1015.1857142857143
2722,2015-07-13,18.6734693877551,77.40425531914893,1016.6142857142856
2723,2015-07-14,14.26530612244898,71.91489361702128,1018.0047619047622
2724,2015-07-15,9.36734693877551,78.48936170212765,1020.5285714285716
2725,2015-07-16,13.816326530612244,77.70212765957447,1022.6690476190472
2726,2015-07-17,17.53061224489796,74.21739130434783,1020.4880952380952
2727,2015-07-18,11.653061224489797,72.51063829787235,1026.9428571428575
2728,2015-07-19,11.551020408163266,73.85106382978724,1028.645238095238
2729,2015-07-20,11.333333333333334,78.54347826086956,1027.2833333333333
2730,2015-07-21,14.224489795918368,76.95744680851064,1025.0880952380953
2731,2015-07-22,13.916666666666666,78.26086956521739,1021.7928571428571
2732,2015-07-23,10.122448979591837,84.25531914893617,1023.8785714285713
2733,2015-07-24,12.10204081632653,87.36170212765957,1019.1142857142858
2734,2015-07-25,13.653061224489797,75.80851063829788,1019.157142857143
2735,2015-07-26,16.285714285714285,74.95744680851064,1020.0357142857143
2736,2015-07-27,13.83673469387755,70.97872340425532,1027.6880952380955
2737,2015-07-28,11.306122448979592,75.48936170212765,1030.740476190476
2738,2015-07-29,11.10204081632653,77.0,1029.6595238095235
2739,2015-07-30,14.918367346938776,73.97872340425532,1022.990476190476
2740,2015-07-31,10.10204081632653,74.65957446808511,1020.5238095238094
2741,2015-08-01,14.46938775510204,69.95744680851064,1018.147619047619
2742,2015-08-02,13.36734693877551,75.36170212765957,1019.1666666666666
2743,2015-08-03,16.693877551020407,72.65957446808511,1021.3000000000003
2744,2015-08-04,11.326530612244898,74.25531914893617,1024.752380952381
2745,2015-08-05,16.775510204081634,71.48936170212765,1018.6642857142857
2746,2015-08-06,13.877551020408163,69.85106382978724,1020.2190476190478
2747,2015-08-07,10.224489795918368,76.72340425531915,1023.0619047619048
2748,2015-08-08,9.591836734693878,76.1063829787234,1022.4333333333333
2749,2015-08-09,11.224489795918368,74.85106382978724,1021.5571428571429
2750,2015-08-10,16.551020408163264,73.3695652173913,1016.0166666666667
2751,2015-08-11,14.204081632653061,67.80851063829788,1016.2904761904759
2752,2015-08-12,10.306122448979592,75.25531914893617,1012.7166666666666
2753,2015-08-13,14.714285714285714,70.12765957446808,1020.2261904761906
2754,2015-08-14,10.224489795918368,72.46808510638297,1025.138095238095
2755,2015-08-15,8.673469387755102,74.38297872340425,1028.7714285714287
2756,2015-08-16,9.306122448979592,78.36170212765957,1025.5571428571427
2757,2015-08-17,12.83673469387755,72.17021276595744,1019.3357142857143
2758,2015-08-18,10.775510204081632,68.57446808510639,1020.9976190476193
2759,2015-08-19,10.224489795918368,68.74468085106383,1023.1309523809524
2760,2015-08-20,15.63265306122449,68.23404255319149,1022.3309523809522
2761,2015-08-21,13.36734693877551,72.12765957446808,1019.183333333333
2762,2015-08-22,14.204081632653061,74.95744680851064,1018.9309523809525
2763,2015-08-23,11.020408163265307,83.68085106382979,1021.6666666666669
2764,2015-08-24,15.755102040816327,79.40425531914893,1022.6666666666672
2765,2015-08-25,17.755102040816325,74.93617021276596,1022.7190476190474
2766,2015-08-26,12.020408163265307,75.68085106382979,1023.0333333333334
2767,2015-08-27,9.551020408163266,80.85106382978724,1021.5976190476189
2768,2015-08-28,15.26530612244898,71.91489361702128,1022.7285714285712
2769,2015-08-29,13.89795918367347,72.27659574468085,1022.9428571428571
2770,2015-08-30,12.46938775510204,69.74468085106383,1022.1142857142856
2771,2015-08-31,11.26530612244898,68.06382978723404,1019.1804878048781
2772,2015-09-01,13.46938775510204,67.82978723404256,1017.2761904761903
2773,2015-09-02,13.040816326530612,65.95744680851064,1016.6380952380955
2774,2015-09-03,15.448979591836734,75.42553191489361,1014.9023809523808
2775,2015-09-04,13.63265306122449,70.27659574468085,1021.8928571428573
2776,2015-09-05,11.16326530612245,72.19148936170212,1022.5642857142857
2777,2015-09-06,12.857142857142858,72.23404255319149,1022.0214285714289
2778,2015-09-07,15.591836734693878,69.19148936170212,1020.9761904761905
2779,2015-09-08,16.775510204081634,65.1063829787234,1021.8095238095242
2780,2015-09-09,12.916666666666666,63.234042553191486,1024.5428571428572
2781,2015-09-10,16.333333333333332,66.125,1027.361904761905
2782,2015-09-11,15.25,64.9375,1026.3857142857144
2783,2015-09-12,14.229166666666666,62.1875,1024.2857142857142
2784,2015-09-13,12.875,60.208333333333336,1024.7499999999998
2785,2015-09-14,15.604166666666666,61.229166666666664,1021.3785714285711
2786,2015-09-15,18.583333333333332,64.3125,1018.7857142857144
2787,2015-09-16,11.914893617021276,62.4468085106383,1020.5024390243902
2788,2015-09-17,11.770833333333334,69.60416666666667,1021.75
2789,2015-09-18,14.770833333333334,66.22916666666667,1025.097619047619
2790,2015-09-19,14.770833333333334,70.52083333333333,1024.3809523809525
2791,2015-09-20,11.666666666666666,63.020833333333336,1022.4190476190478
2792,2015-09-21,15.604166666666666,66.85416666666667,1020.9261904761905
2793,2015-09-22,20.125,57.395833333333336,1023.4523809523811
2794,2015-09-23,22.21276595744681,54.28260869565217,1028.0285714285717
2795,2015-09-24,20.833333333333332,55.229166666666664,1026.695238095238
2796,2015-09-25,18.020833333333332,62.375,1027.5809523809523
2797,2015-09-26,14.306122448979592,65.66666666666667,1026.8714285714289
2798,2015-09-27,13.979591836734693,60.375,1023.6261904761902
2799,2015-09-28,11.448979591836734,59.4375,1019.4476190476191
2800,2015-09-29,12.73469387755102,61.354166666666664,1018.9571428571426
2801,2015-09-30,12.816326530612244,62.979166666666664,1022.9761904761905
2802,2015-10-01,12.224489795918368,57.708333333333336,1025.4404761904764
2803,2015-10-02,13.53061224489796,56.270833333333336,1029.190476190476
2804,2015-10-03,17.3265306122449,49.625,1026.9738095238095
2805,2015-10-04,11.775510204081632,52.458333333333336,1022.9499999999997
2806,2015-10-05,14.26530612244898,53.270833333333336,1021.3357142857141
2807,2015-10-06,15.551020408163266,44.4375,1020.5523809523809
2808,2015-10-07,21.979591836734695,56.333333333333336,1028.4261904761906
2809,2015-10-08,15.63265306122449,58.333333333333336,1031.4238095238097
2810,2015-10-09,14.408163265306122,59.354166666666664,1028.6214285714284
2811,2015-10-10,12.918367346938776,60.297872340425535,1025.6976190476194
2812,2015-10-11,10.857142857142858,69.12765957446808,1021.6357142857137
2813,2015-10-12,12.959183673469388,66.58333333333333,1019.4642857142857
2814,2015-10-13,13.959183673469388,67.70833333333333,1021.3452380952384
2815,2015-10-14,11.938775510204081,69.375,1021.8380952380953
2816,2015-10-15,14.938775510204081,57.4375,1020.5904761904762
2817,2015-10-16,12.53061224489796,62.3125,1020.5714285714288
2818,2015-10-17,15.326530612244898,64.64583333333333,1022.4166666666669
2819,2015-10-18,15.89795918367347,65.04166666666667,1024.830952380952
2820,2015-10-19,11.89795918367347,63.104166666666664,1023.3214285714284
2821,2015-10-20,12.285714285714286,59.708333333333336,1018.902380952381
2822,2015-10-21,13.448979591836734,69.14893617021276,1016.1738095238097
2823,2015-10-22,15.306122448979592,71.3125,1016.8499999999999
2824,2015-10-23,16.591836734693878,63.8125,1020.047619047619
2825,2015-10-24,11.489795918367347,63.291666666666664,1021.2142857142856
2826,2015-10-25,14.040816326530612,56.708333333333336,1018.8380952380955
2827,2015-10-26,18.918367346938776,65.5625,1018.5166666666667
2828,2015-10-27,20.75,60.0,1022.4666666666672
2829,2015-10-28,15.224489795918368,59.319148936170215,1020.9404761904761
2830,2015-10-29,11.125,62.020833333333336,1020.0619047619045
2831,2015-10-30,12.408163265306122,59.354166666666664,1018.8761904761903
2832,2015-10-31,13.36734693877551,67.5,1017.0547619047618
2833,2015-11-01,15.73469387755102,69.70833333333333,1013.435714285714
2834,2015-11-02,13.73469387755102,74.4375,1012.7785714285717
2835,2015-11-03,15.285714285714286,67.17021276595744,1016.6047619047617
2836,2015-11-04,13.416666666666666,75.02127659574468,1014.5463414634145
2837,2015-11-05,14.142857142857142,80.20833333333333,1010.6285714285711
2838,2015-11-06,14.795918367346939,76.45833333333333,1010.5690476190475
2839,2015-11-07,15.714285714285714,67.25,1015.1047619047617
2840,2015-11-08,13.0625,60.851063829787236,1018.8452380952377
2841,2015-11-09,14.326530612244898,55.276595744680854,1017.9499999999998
2842,2015-11-10,13.36734693877551,64.54166666666667,1016.2642857142857
2843,2015-11-11,14.510204081632653,65.79166666666667,1018.3071428571424
2844,2015-11-12,11.959183673469388,67.95833333333333,1017.9000000000002
2845,2015-11-13,15.489795918367347,68.52083333333333,1016.2860465116278
2846,2015-11-14,16.638297872340427,65.85106382978724,1015.5268292682924
2847,2015-11-15,18.340425531914892,63.48936170212766,1016.647619047619
2848,2015-11-16,11.957446808510639,57.95744680851064,1016.3190476190476
2849,2015-11-17,14.297872340425531,53.276595744680854,1013.9642857142859
2850,2015-11-18,14.958333333333334,50.645833333333336,1014.3046511627908
2851,2015-11-19,12.918367346938776,53.791666666666664,1015.5139534883721
2852,2015-11-20,14.795918367346939,56.208333333333336,1015.4883720930233
2853,2015-11-21,19.041666666666668,55.46808510638298,1018.6785714285716
2854,2015-11-22,16.448979591836736,58.541666666666664,1018.0953488372095
2855,2015-11-23,15.16326530612245,60.5625,1014.8348837209303
2856,2015-11-24,14.857142857142858,59.416666666666664,1016.1279069767437
2857,2015-11-25,15.979591836734693,50.851063829787236,1010.8255813953486
2858,2015-11-26,24.224489795918366,49.8125,1009.2441860465116
2859,2015-11-27,16.693877551020407,55.208333333333336,1015.613953488372
2860,2015-11-28,12.816326530612244,61.875,1016.4069767441862
2861,2015-11-29,11.795918367346939,64.85416666666667,1014.432558139535
2862,2015-11-30,16.285714285714285,55.40425531914894,1011.6139534883721
2863,2015-12-01,17.916666666666668,54.25,1012.3325581395351
2864,2015-12-02,18.714285714285715,55.291666666666664,1017.9000000000003
2865,2015-12-03,14.755102040816327,56.0,1022.0860465116278
2866,2015-12-04,13.693877551020408,53.645833333333336,1020.7744186046514
2867,2015-12-05,14.061224489795919,54.770833333333336,1018.1418604651165
2868,2015-12-06,14.625,57.12765957446808,1016.1285714285715
2869,2015-12-07,15.693877551020408,59.291666666666664,1016.2534883720931
2870,2015-12-08,15.755102040816327,62.875,1015.0441860465116
2871,2015-12-09,15.387755102040817,66.47916666666667,1015.9139534883722
2872,2015-12-10,11.285714285714286,60.458333333333336,1016.0604651162789
2873,2015-12-11,17.428571428571427,57.6875,1011.3209302325583
2874,2015-12-12,14.4375,53.48936170212766,1014.8333333333334
2875,2015-12-13,13.26530612244898,59.75,1015.8697674418603
2876,2015-12-14,10.020408163265307,52.770833333333336,1014.4255813953489
2877,2015-12-15,10.408163265306122,55.0,1014.0069767441861
2878,2015-12-16,13.448979591836734,62.083333333333336,1014.3395348837211
2879,2015-12-17,14.408163265306122,59.3125,1014.3534883720932
2880,2015-12-18,13.571428571428571,55.645833333333336,1012.7488372093025
2881,2015-12-19,17.93877551020408,47.041666666666664,1011.4255813953489
2882,2015-12-20,19.285714285714285,50.979166666666664,1010.4860465116279
2883,2015-12-21,17.979591836734695,59.8125,1016.0627906976741
2884,2015-12-22,17.285714285714285,64.97916666666667,1019.181395348837
2885,2015-12-23,13.89795918367347,62.0625,1015.5627906976741
2886,2015-12-24,18.591836734693878,58.208333333333336,1014.1348837209302
2887,2015-12-25,20.72340425531915,49.86666666666667,1012.4046511627905
2888,2015-12-26,19.020833333333332,67.32608695652173,1010.1465116279065
2889,2015-12-27,18.20408163265306,59.319148936170215,1017.1999999999998
2890,2015-12-28,18.102040816326532,56.479166666666664,1020.2255813953486
2891,2015-12-29,14.83673469387755,53.1875,1017.8837209302329
2892,2015-12-30,13.061224489795919,54.4375,1015.0255813953488
2893,2015-12-31,15.081632653061224,49.333333333333336,1014.2209302325581
2894,2016-01-01,15.666666666666666,54.40425531914894,1014.0279069767442
2895,2016-01-02,16.775510204081634,61.708333333333336,1013.23488372093
2896,2016-01-03,18.714285714285715,65.93617021276596,1013.8790697674419
2897,2016-01-04,15.0,71.04166666666667,1015.2930232558139
2898,2016-01-05,16.367346938775512,73.14583333333333,1015.0325581395348
2899,2016-01-06,17.26530612244898,71.72916666666667,1014.2209302325581
2900,2016-01-07,19.5,62.06382978723404,1016.2279069767444
2901,2016-01-08,14.042553191489361,56.02173913043478,1018.7809523809525
2902,2016-01-09,11.857142857142858,58.97872340425532,1018.4511627906977
2903,2016-01-10,10.5,61.08510638297872,1016.6976744186048
2904,2016-01-11,11.204081632653061,55.333333333333336,1012.2441860465116
2905,2016-01-12,14.10204081632653,59.1875,1012.8046511627912
2906,2016-01-13,13.816326530612244,54.5,1015.7209302325583
2907,2016-01-14,18.122448979591837,60.0,1016.9883720930234
2908,2016-01-15,19.93877551020408,59.808510638297875,1023.5023255813953
2909,2016-01-16,16.224489795918366,55.95744680851064,1022.6348837209302
2910,2016-01-17,15.877551020408163,57.702127659574465,1019.4441860465116
2911,2016-01-18,12.83673469387755,60.212765957446805,1015.3395348837207
2912,2016-01-19,12.061224489795919,61.104166666666664,1013.4883720930233
2913,2016-01-20,13.081632653061224,61.4375,1011.837209302326
2914,2016-01-21,12.416666666666666,66.77083333333333,1011.786046511628
2915,2016-01-22,10.083333333333334,76.02083333333333,1011.7023255813951
2916,2016-01-23,14.4375,72.16666666666667,1011.6790697674421
2917,2016-01-24,12.9375,72.79166666666667,1013.7511627906979
2918,2016-01-25,15.8125,69.16666666666667,1013.988372093023
2919,2016-01-26,13.875,70.4375,1015.3395348837211
2920,2016-01-27,14.404255319148936,67.38297872340425,1013.458139534884
2921,2016-01-28,15.520833333333334,72.85416666666667,1009.8279069767443
2922,2016-01-29,12.808510638297872,74.34042553191489,1006.3190476190475
2923,2016-01-30,12.666666666666666,75.04166666666667,1006.6744186046511
2924,2016-01-31,14.291666666666666,77.20833333333333,1004.8837209302326
2925,2016-02-01,11.8125,72.22916666666667,1006.8325581395347
2926,2016-02-02,13.770833333333334,65.87234042553192,1007.1857142857143
2927,2016-02-03,14.571428571428571,72.02083333333333,1008.8604651162789
2928,2016-02-04,19.877551020408163,69.5,1014.3883720930236
2929,2016-02-05,19.040816326530614,63.479166666666664,1015.4651162790699
2930,2016-02-06,16.387755102040817,65.16666666666667,1015.051162790698
2931,2016-02-07,12.791666666666666,65.44680851063829,1015.7697674418606
2932,2016-02-08,13.83673469387755,62.583333333333336,1017.6720930232557
2933,2016-02-09,16.918367346938776,61.625,1017.5744186046514
2934,2016-02-10,12.693877551020408,62.916666666666664,1014.4837209302326
2935,2016-02-11,12.673469387755102,63.625,1014.2232558139536
2936,2016-02-12,11.83673469387755,64.97916666666667,1015.2441860465119
2937,2016-02-13,13.204081632653061,60.166666666666664,1013.0930232558142
2938,2016-02-14,15.1875,60.659574468085104,1012.1139534883723
2939,2016-02-15,14.25,65.95744680851064,1013.8162790697675
2940,2016-02-16,16.73469387755102,57.229166666666664,1013.2790697674423
2941,2016-02-17,16.081632653061224,60.0625,1012.9581395348838
2942,2016-02-18,12.857142857142858,67.79166666666667,1011.5790697674419
2943,2016-02-19,14.408163265306122,69.4375,1013.0302325581396
2944,2016-02-20,16.06122448979592,64.33333333333333,1017.6860465116281
2945,2016-02-21,13.448979591836734,68.25,1020.4255813953488
2946,2016-02-22,11.816326530612244,63.229166666666664,1020.4023255813955
2947,2016-02-23,14.166666666666666,57.87234042553192,1015.7302325581394
2948,2016-02-24,14.4375,61.91489361702128,1013.9139534883722
2949,2016-02-25,13.0,67.59574468085107,1013.5674418604651
2950,2016-02-26,17.479166666666668,63.46808510638298,1016.5465116279073
2951,2016-02-27,15.416666666666666,63.255319148936174,1017.5255813953488
2952,2016-02-28,13.0625,67.08510638297872,1017.6488372093025
2953,2016-02-29,12.666666666666666,69.55319148936171,1018.7255813953493
2954,2016-03-01,10.229166666666666,70.2127659574468,1018.3534883720928
2955,2016-03-02,10.604166666666666,59.61702127659574,1018.1348837209302
2956,2016-03-03,13.3125,65.48936170212765,1019.1302325581397
2957,2016-03-04,12.541666666666666,68.25531914893617,1018.4720930232559
2958,2016-03-05,11.895833333333334,68.70212765957447,1018.6953488372096
2959,2016-03-06,11.6875,69.04255319148936,1019.1162790697673
2960,2016-03-07,12.791666666666666,70.57446808510639,1018.8069767441863
2961,2016-03-08,11.89795918367347,65.5,1018.4860465116279
2962,2016-03-09,14.0625,70.61702127659575,1016.9071428571428
2963,2016-03-10,11.122448979591837,78.80851063829788,1018.1534883720932
2964,2016-03-11,9.816326530612244,81.8125,1017.5488372093026
2965,2016-03-12,9.938775510204081,77.06521739130434,1018.3720930232558
2966,2016-03-13,14.229166666666666,74.41304347826087,1018.2186046511627
2967,2016-03-14,15.10204081632653,75.12765957446808,1016.7697674418607
2968,2016-03-15,15.83673469387755,73.95833333333333,1016.1697674418609
2969,2016-03-16,13.958333333333334,73.51063829787235,1015.8357142857143
2970,2016-03-17,14.448979591836734,69.0625,1013.1930232558137
2971,2016-03-18,17.755102040816325,77.375,1005.6720930232557
2972,2016-03-19,12.408163265306122,66.74468085106383,1012.6930232558144
2973,2016-03-20,14.306122448979592,68.40425531914893,1016.8767441860465
2974,2016-03-21,12.938775510204081,72.54166666666667,1016.6953488372093
2975,2016-03-22,13.26530612244898,72.875,1016.072093023256
2976,2016-03-23,11.183673469387756,69.1875,1016.7790697674416
2977,2016-03-24,10.020408163265307,70.16666666666667,1020.320930232558
2978,2016-03-25,12.208333333333334,72.69565217391305,1019.6023255813956
2979,2016-03-26,10.16326530612245,76.66666666666667,1019.0697674418607
2980,2016-03-27,10.959183673469388,76.3125,1019.1511627906979
2981,2016-03-28,10.489795918367347,71.39583333333333,1019.1999999999999
2982,2016-03-29,11.795918367346939,72.91666666666667,1019.9651162790698
2983,2016-03-30,10.448979591836734,70.85416666666667,1019.0511627906974
2984,2016-03-31,10.408163265306122,70.27083333333333,1017.867441860465
